,agg_scores,exp_scores,cell_type_category
pseudobulk_315,0.2511328960138395,1.3217528,Immune
pseudobulk_316,0.355968762639588,1.6186492,Immune
pseudobulk_317,0.29288805362853726,1.4298275,Immune
pseudobulk_318,0.36269316884186886,1.6142415,Immune
pseudobulk_319,0.32225769614062794,1.5157311,Immune
pseudobulk_320,0.35491286220804297,1.453806,Immune
pseudobulk_321,0.308397815310985,1.4265041,Immune
pseudobulk_322,0.3027636951947096,1.4961013,Immune
pseudobulk_323,0.2780838109936693,1.3957999,Immune
pseudobulk_324,0.2401004806441026,1.1488094,Immune
pseudobulk_325,0.36788681649801125,1.5505413,Immune
pseudobulk_326,0.34979327134147975,1.6618901,Immune
pseudobulk_327,0.34038131530149607,1.9565221,Immune
pseudobulk_328,0.38505689494253714,1.6044046,Immune
pseudobulk_329,0.4024169221188284,1.6538019,Immune
pseudobulk_330,0.306060469590332,1.3356115,Immune
pseudobulk_331,0.4248498112263561,1.6209352,Immune
pseudobulk_332,0.37850631634179527,1.3964151,Immune
pseudobulk_333,0.3851511336731873,1.6234944,Immune
pseudobulk_334,0.4097195074379742,1.6689537,Immune
pseudobulk_335,0.3930984754024188,1.8112432,Immune
pseudobulk_336,0.3939397903829416,1.5349551,Immune
pseudobulk_337,0.32764190984498726,1.5196103,Immune
pseudobulk_338,0.3087461322021545,1.3787273,Immune
pseudobulk_339,0.32428217697504524,1.3868979,Immune
pseudobulk_340,0.42798169499261784,1.6491079,Immune
pseudobulk_341,0.4076875131485666,1.7000674,Immune
pseudobulk_342,0.4221326397077658,1.7772195,Immune
pseudobulk_343,0.4346610097210086,1.6527996,Immune
pseudobulk_344,0.28303267554595785,1.2807051,Immune
pseudobulk_345,0.4168324523001529,1.6511164,Immune
pseudobulk_346,0.41299834119471923,1.7191635,Immune
pseudobulk_347,0.29221121987171345,1.4320655,Immune
pseudobulk_348,0.409671848273743,1.6580904,Immune
pseudobulk_349,0.3866670826938976,1.7390361,Immune
pseudobulk_350,0.3755316964367567,1.7267405,Immune
pseudobulk_351,0.41106050502890373,1.6575637,Immune
pseudobulk_352,0.34235224650527013,1.5388285,Immune
pseudobulk_353,0.4310864731286554,1.6092048,Immune
pseudobulk_354,0.2105988564059342,0.9179551,Immune
pseudobulk_355,0.2901763802767268,1.2006505,Immune
pseudobulk_356,0.4245600678211724,1.7367086,Immune
pseudobulk_357,0.2946454538352883,1.3753003,Immune
pseudobulk_358,0.383724765694869,1.499086,Immune
pseudobulk_359,0.25565407837030923,1.4039421,Immune
pseudobulk_360,0.39946020567251533,1.5644093,Immune
pseudobulk_361,0.4249676526509882,1.5617248,Immune
pseudobulk_362,0.363229784587912,1.4610273,Immune
pseudobulk_363,0.3890683424751388,1.5003281,Immune
pseudobulk_364,0.393168126783966,1.5986652,Immune
pseudobulk_365,0.37597243187046214,1.5737857,Immune
pseudobulk_366,0.422840407740264,1.5486976,Immune
pseudobulk_367,0.2914382819935997,1.282577,Immune
pseudobulk_368,0.4005343525940296,1.805467,Immune
pseudobulk_369,0.3985180758695148,1.6229749,Immune
pseudobulk_370,0.4044143881187345,1.6544807,Immune
pseudobulk_371,0.34119865174246355,1.4672734,Immune
pseudobulk_372,0.4342862509620148,1.570105,Immune
pseudobulk_373,0.3885372321158197,1.6454499,Immune
pseudobulk_374,0.38310294511067544,1.5607783,Immune
pseudobulk_375,0.3914634197579156,1.5626669,Immune
pseudobulk_376,0.4071002388609242,1.6107849,Immune
pseudobulk_377,0.37497317661864266,1.6704614,Immune
pseudobulk_378,0.2930631621475309,1.2973162,Immune
pseudobulk_379,0.39163731582833006,1.5535926,Immune
pseudobulk_380,0.38647863894694284,1.5312028,Immune
pseudobulk_381,0.3863267936052535,1.6392323,Immune
pseudobulk_382,0.3768486844166756,1.7597772,Immune
pseudobulk_383,0.3898805050784345,1.5634907,Immune
pseudobulk_384,0.40419757567371695,1.5469494,Immune
pseudobulk_385,0.35497661093579,1.6182637,Immune
pseudobulk_386,0.4097794385753175,1.6439976,Immune
pseudobulk_387,0.4317331041425055,1.6439309,Immune
pseudobulk_388,0.4193826322598938,1.6404989,Immune
pseudobulk_389,0.411160029078392,1.6958373,Immune
pseudobulk_390,0.4023920692921838,1.7845719,Immune
pseudobulk_391,0.415787752289344,1.528284,Immune
pseudobulk_392,0.399044915467837,1.5459377,Immune
pseudobulk_393,0.2903633310195527,0.9246648,Nephron epithelium
pseudobulk_394,0.41541525169828863,1.6686889,Immune
pseudobulk_395,0.2741557956667261,1.8513275,Immune
pseudobulk_396,0.40824464356662116,1.7020614,Immune
pseudobulk_397,0.3514771306553366,1.665428,Immune
pseudobulk_398,0.4016571941125637,1.6651828,Immune
pseudobulk_399,0.4033268016158512,1.7152219,Immune
pseudobulk_400,0.3776865384255045,1.6054204,Immune
pseudobulk_401,0.28411717660711183,1.6853908,Immune
pseudobulk_402,0.4011551900759131,1.6802241,Immune
pseudobulk_403,0.4143101089018272,1.6540792,Immune
pseudobulk_404,0.3565620467402922,1.7345169,Immune
pseudobulk_405,0.3578321136430388,1.522829,Immune
pseudobulk_406,0.29158364203745246,1.6457698,Immune
pseudobulk_407,0.1757225598593991,0.08086594,Nephron epithelium
pseudobulk_408,0.26236396566235665,1.5319246,Endothelium
pseudobulk_409,0.1954293732018758,0.9980407,Immune
pseudobulk_410,0.3569730390953641,1.4609233,Immune
pseudobulk_411,0.45655103769457434,1.5445142,Immune
pseudobulk_412,0.19476176350163565,1.2396685,Endothelium
pseudobulk_413,0.3270698867014629,0.53053755,Nephron epithelium
pseudobulk_414,0.3554085903987074,0.0,Nephron epithelium
pseudobulk_415,0.30516467405633724,1.1117102,Immune
pseudobulk_416,0.19533359661593885,0.0,Nephron epithelium
pseudobulk_417,0.22394180644322198,1.0438405,Immune
pseudobulk_418,0.15989737600284282,0.0,Nephron epithelium
pseudobulk_419,0.3664305448463715,0.94212985,Immune
pseudobulk_420,0.3217261451094484,0.29418948,Nephron epithelium
pseudobulk_421,0.18726008826384205,0.0,Nephron epithelium
pseudobulk_422,0.2976350775551396,0.0,Nephron epithelium
pseudobulk_423,0.22664028755196994,0.0,Nephron epithelium
pseudobulk_424,0.24753074465546812,0.0,Nephron epithelium
pseudobulk_425,0.16817124600026723,0.0,Nephron epithelium
pseudobulk_426,0.16639747580213585,0.56276244,Nephron epithelium
pseudobulk_427,0.3476415530396084,1.3322586,Immune
pseudobulk_428,0.25656905405835695,0.5190318,Nephron progenitor
pseudobulk_429,0.35446595718055685,1.308392,Immune
pseudobulk_430,0.18300604364880707,0.0,Nephron epithelium
pseudobulk_431,0.3316243740031026,0.0,Nephron epithelium
pseudobulk_432,0.34580913877501424,1.3163787,Immune
pseudobulk_433,0.22090312286774996,0.7528269,Nephron epithelium
pseudobulk_434,0.23913967365355776,0.0,Nephron epithelium
pseudobulk_435,0.37743330741859915,1.201843,Immune
pseudobulk_436,0.27503151326942954,1.3270576,Immune
pseudobulk_437,0.2442030346830928,1.1723729,Immune
pseudobulk_438,0.2728611329036037,0.0,Nephron epithelium
pseudobulk_439,0.15489336129701883,0.0,Nephron epithelium
pseudobulk_440,0.1830442305441397,0.0,Nephron epithelium
pseudobulk_441,0.33516973361362074,1.5409209,Immune
pseudobulk_442,0.3693204105120433,0.0,Nephron epithelium
pseudobulk_443,0.31622521640353507,0.0,Nephron epithelium
pseudobulk_444,0.31540846501406955,0.03328724,Nephron epithelium
pseudobulk_445,0.35442328059348416,1.3948833,Immune
pseudobulk_446,0.39270690563690314,1.4833263,Immune
pseudobulk_447,0.30644906207777134,0.92228574,Immune
pseudobulk_448,0.2775166133031461,0.0,Nephron epithelium
pseudobulk_449,0.37474556384001173,1.6919969,Immune
pseudobulk_450,0.27268848774760507,0.0,Nephron epithelium
pseudobulk_451,0.18411679320008012,0.0,Nephron epithelium
pseudobulk_452,0.24509501091117675,1.4881647,Endothelium
pseudobulk_453,0.3369502595844681,1.4718623,Immune
pseudobulk_454,0.3671660280159696,1.5306964,Immune
pseudobulk_455,0.3417381366455707,0.9746565,Immune
pseudobulk_456,0.16123834430449765,0.0,Nephron epithelium
